Date,Pack,AP/Creds,Price,Notes,Common (C/W),Uncommon (C/W),Rare Mod,Rare Weap.,Rare Char.,UR Weap.,UR Char.,N. Boosters,Highest Booster Rating,Ultra Rares
7-Jul-17,Premium,AP,300,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,1,3,NA
7-Jul-17,Premium,AP,300,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,1,4,Ammo Capacity Mod IV
7-Jul-17,Premium,AP,300,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,2,4,Targeting VI IV
7-Jul-17,Premium,AP,300,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,1,2,NA
7-Jul-17,Premium,AP,300,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,1,2,NA
8-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,1,2,NA
8-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,1,2,NA
8-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,1,1,NA
8-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,0,0,0,0,0,0,1,1,NA
8-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,1,2,NA
9-Jul-17,Advanced,Credits,20000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,1,2,NA
9-Jul-17,Advanced,Credits,20000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,1,2,NA
9-Jul-17,Advanced,Credits,20000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,1,0,0,0,0,0,1,1,NA
9-Jul-17,Advanced,Credits,20000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,2,3,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,0,0,0,0,0,0,1,1,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,1,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,1,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,1,1,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,0,0,0,0,0,0,1,1,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,2,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,0,0,0,0,0,0,1,2,NA
9-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,1,NA
